Co_Code,Co_Name,_Operating_Expense_Rate,_Research_and_development_expense_rate,_Cash_flow_rate,_Interest_bearing_debt_interest_rate,_Tax_rate_A,_Cash_Flow_Per_Share,_Per_Share_Net_profit_before_tax_Yuan_,_Realized_Sales_Gross_Profit_Growth_Rate,_Operating_Profit_Growth_Rate,_Continuous_Net_Profit_Growth_Rate,_Total_Asset_Growth_Rate,_Net_Value_Growth_Rate,_Total_Asset_Return_Growth_Rate_Ratio,_Cash_Reinvestment_perc,_Current_Ratio,_Quick_Ratio,_Interest_Expense_Ratio,_Total_debt_to_Total_net_worth,_Long_term_fund_suitability_ratio_A,_Net_profit_before_tax_to_Paid_in_capital,_Total_Asset_Turnover,_Accounts_Receivable_Turnover,_Average_Collection_Days,_Inventory_Turnover_Rate_times,_Fixed_Assets_Turnover_Frequency,_Net_Worth_Turnover_Rate_times,_Operating_profit_per_person,_Allocation_rate_per_person,_Quick_Assets_to_Total_Assets,_Cash_to_Total_Assets,_Quick_Assets_to_Current_Liability,_Cash_to_Current_Liability,_Operating_Funds_to_Liability,_Inventory_to_Working_Capital,_Inventory_to_Current_Liability,_Long_term_Liability_to_Current_Assets,_Retained_Earnings_to_Total_Assets,_Total_income_to_Total_expense,_Total_expense_to_Assets,_Current_Asset_Turnover_Rate,_Quick_Asset_Turnover_Rate,_Cash_Turnover_Rate,_Fixed_Assets_to_Assets,_Cash_Flow_to_Total_Assets,_Cash_Flow_to_Liability,_CFO_to_Assets,_Cash_Flow_to_Equity,_Current_Liability_to_Current_Assets,_Liability_Assets_Flag,_Total_assets_to_GNP_price,_No_credit_Interval,_Degree_of_Financial_Leverage_DFL,_Interest_Coverage_Ratio_Interest_expense_to_EBIT,_Net_Income_Flag,_Equity_to_Liability,Default
4810,Guj. Craft Inds,0.00023428,7780000000,0.463350192,0.000736074,0.130377569,,0.185584093,0.022067385,0.847980479,0.217576189,7210000000,0.000486735,0.263970285,0.377901345,0.025934396,0.016688356,0.630674922,0.002328126,0.005537217,0.184639167,0.095952024,0.001284327,0.004926201,3800000000,0.000152813,0.022258065,0.394552362,0.005302164,0.456202821,0.081868187,0.017045936,0.008806923,0.345081071,0.277200975,0.023289157,0.00091516,0.945621336,0.002476167,0.025514803,0.000295539,0.000203656,9750000000,0.282073058,0.640589951,0.458319673,0.573499704,0.314291765,0.011277189,0,0.000646568,0.624275499,0.026808226,0.565238494,1,0.064422628,0
70659,Lido Commercial,0.000304355,0.000250943,0.459632789,0.000229023,0,0.315448822,0.149280711,0.021950348,0.847748447,0.217487253,0.00014983,0.000544006,0.261876122,0.373123207,0.006009966,0.002970728,0.630338968,0.010560009,0.005006045,0.148503129,0.052473763,0.00087245,0.007245418,5620000000,3710000000,0.019354839,0.387519504,0.023151615,0.138310429,0.03779907,0.003283584,0.002592564,0.33820009,0.296442804,0.007393872,0.03637452,0.922076882,0.001960181,0.026753328,0.000261717,0.000148593,0.000106255,0.74094712,0.64199596,0.459124346,0.552012358,0.314378946,0.047821842,0,0.007105289,0.624594518,0.026724448,0.564818882,1,0.022712913,0
3182,Nikhil Adhesives,9550000000,8830000000,0.455759375,0.000557056,0,0.291646035,0.173307223,0.022112993,0.847992866,0.21759152,0.000127563,0.000548647,0.264152116,0.347164785,0.006798731,0.003398059,0.631939289,0.010514413,0.0051754,0.172113717,0.179910045,0.001093606,0.005777548,7830000000,0.000329077,0.047258065,0.39233622,0.007138564,0.297228707,0.066152844,0.003477715,0.00229209,0.325092014,0.278984417,0.008928629,0.001896857,0.935085198,0.002301703,0.017665886,0.000154244,8120000000,5110000000,0.309245972,0.651794752,0.460703069,0.484926282,0.316341571,0.042476454,0,0.011486427,0.623222934,0.02809444,0.567940992,1,0.022765487,0
64826,Adhiraj Distrib.,4800000000,0,0.459226827,0.000243024,0.246077538,0.313645045,0.18822023,0.022121463,0.848045287,0.217596053,947000000,0.000468319,0.264012246,0.370673596,0.009219316,0.005612692,0.630749579,0.007508732,0.009192294,0.187248322,0.148425787,0.001152445,0.005490635,0.000141776,0.001784578,0.035322581,0.39714163,0.002267315,0.351467688,0.094658951,0.006705095,0.005250919,0.336243603,0.27737968,0.006845048,0.005954812,0.938678011,0.002704643,0.007652844,0.000140043,0.000107495,8000000000,0.040563359,0.667291058,0.463912239,0.545474301,0.318702989,0.03160373,0,0.005102672,0.623918853,0.026824208,0.565311213,1,0.027693603,0
72253,Aakash Explor.,0.000256597,0,0.45735135,0.000407041,0,0.314069463,0.150410484,0.021692821,0.847757329,0.217554414,3080000000,0.00037746,0.262619764,0.365699862,0.007478916,0.003261438,0.630337256,0.010912921,0.00516639,0.150599502,0.062968516,0.000935347,0.006762105,5430000000,0.000142978,0.025806452,0.372854526,0.010675903,0.310618008,0.113880898,0.004556564,0.004899185,0.331813331,0.277968994,0.007899378,0,0.842346726,0.001965807,0.052490326,0.000233313,0.000148085,0.00014618,0.288269524,0.694240016,0.467405489,0.51857451,0.325048013,0.038738062,0,0.000499186,0.623547531,0.026711121,0.564745499,1,0.022314067,1
70386,Pure Giftcarat,0.000101644,0,0.458159919,0.000545055,0,0.314882931,0.165549446,0.022306596,0.848136081,0.217619202,0.000104082,0.000677212,0.265396182,0.370757423,0.012600897,0.009734406,0.629957809,0.003342179,0.00526981,0.164708544,0.139430285,0.001099693,0.005751931,0.000174641,0.000155082,0.031774194,0.391454286,0.002642185,0.475336777,0.051101729,0.010251313,0.003195069,0.331004871,0.277161864,0.006418981,0,0.92656713,0.002090199,0.016991635,0.000190061,0.000163701,4750000000,0.375388357,0.659070527,0.464350707,0.539247857,0.31662575,0.023242677,0,0.000468606,0.606471102,0.026604526,0.56407763,1,0.048621103,0
1367,Pee Cee Cosma,0.000110317,3770000000,0.466837775,0.000309031,0,0.328464314,0.142652708,0.021952323,0.847852264,0.21730462,557000000,0.000400168,0.263457429,0.384244253,0.007451459,0.002238963,0.629659183,0.015879226,0.005037191,0.141648443,0.068965517,0.001558236,0.004057775,5140000000,5370000000,0.028225806,0.388152688,0.033089239,0.172758389,0.039696461,0.004092191,0.002718337,0.3470948,0.278131542,0.009026624,0.03946256,0.923828736,0.002030712,0.021639129,0.00016684,9490000000,5960000000,0.668370517,0.651255432,0.460408828,0.603616451,0.316686021,0.038876954,0,0.006167124,0.624184676,0.02659087,0.563980054,1,0.018566979,1
7515,Kome-on Commun.,488000000,0,0.462680859,0.000828083,0.9861322,0.322380986,0.171348949,0.02208352,0.848033605,0.217563224,6250000000,0.000445036,0.263916669,0.380304385,0.003065825,0.001685617,0.635238901,0.019465799,0.004901179,0.17040193,0.134932534,0.001556207,0.004065461,0.000203875,0.000112718,0.055322581,0.398588906,0.038689368,0.224438763,0.018047102,0.002472129,0.000594813,0.343622298,0.276846928,0.001891239,0.010330013,0.931384953,0.002230411,0.016653143,7150000000,6120000000,1430000000,0.632886605,0.644025204,0.459413835,0.583873832,0.314885138,0.089865095,0,0.005776039,0.620412289,0.034530145,0.569591853,1,0.017041692,0
44436,Oasis Tradelink,0.000727816,0.000290163,0.388156648,0.000630063,0,,0.122392107,0.021939696,0.847773986,0.217553203,3260000000,0.000352481,0.258900778,0.326990425,0.041646672,0.013883569,0.630598211,0.00109339,0.032970245,0.141060252,0.12143928,0.001176793,0.005372795,5460000000,0.000798862,0.024032258,0.360790122,0.000180297,0.368005629,0.192281214,0.018599685,0.0278509,0.120804141,0.277300128,0.059824062,0,0.718993442,0.001960129,0.216549504,0.000194309,8840000000,0.000129971,0.008960645,0.654621796,0.467824306,0.316479636,0.315791793,0.006939576,0,0.000175465,0.623798289,0.026786874,0.565137892,1,0.118885568,0
3330,ACI Infocom,4050000000,764000000,0.463341805,0.000343034,0.196578601,0.320895522,0.182420728,0.022070008,0.848014736,0.217593063,6320000000,0.00044334,0.263980387,0.374902202,0.008532267,0.004253344,0.630767729,0.007095633,0.006549394,0.181411658,0.133433283,0.001901129,0.003326829,7780000000,0.000690682,0.034677419,0.395615205,0.003117332,0.283161141,0.0835505,0.004916125,0.004233693,0.345155918,0.277699513,0.009689673,0.005099131,0.938312923,0.002621443,0.007805734,0.000135928,8120000000,6770000000,0.099388527,0.652516451,0.461156365,0.583507372,0.316154038,0.034083794,0,0.01580951,0.623401334,0.026831201,0.565342364,1,0.028692153,0
1723,B & A Packaging,0.000305512,0,0.470038499,0.198652865,0.229172993,0.338225932,0.201476237,0.022118619,0.848047204,0.217600931,846000000,0.000491901,0.264263235,0.396585448,0.005709811,0.003748033,0.630664648,0.008027613,0.005086357,0.200550486,0.575712144,0.04157325,0.000151996,0.000428004,0.000682361,0.123225806,0.395083784,0.005275272,0.27723845,0.090739236,0.003996584,0.003844153,0.362975606,0.272880858,0.004778693,0,0.943680231,0.002265704,0.177518386,1670000000,1340000000,1900000000,0.409054451,0.674151771,0.465012998,0.664787499,0.320031894,0.050225676,0,0.017839625,0.623716493,0.026803786,0.565217906,1,0.026584799,0
37447,Shekhawati Poly.,9370000000,0,0.464762672,0.000288029,0,0.322451722,0.163967764,0.021919152,0.847187848,0.217532848,5980000000,0.000421679,0.263755041,0.380332327,0.003029008,0.002034968,0.628271873,0.014096426,0.004970339,0.162981676,0.061469265,0.004611811,0.001371378,19100000,4240000000,0.025322581,0.386660184,0.046923088,0.156288945,0.087167008,0.003168117,0.005143563,0.345492358,0.27697486,0,0.059847051,0.927455902,0.002046631,0.009489822,8900000000,9940000000,0.000150283,0.769361756,0.616889976,0.455565506,0.592635147,0.308407231,0.090861622,0,0.011567738,0.623968116,0.026337326,0.561365592,1,0.019611088,0
6373,R J Shah & Co,0.000119799,0,0.458557493,0.00080008,0,0.305474995,0.181667545,0.022115948,0.847660453,0.217623983,6990000000,0.000468668,0.264731799,0.361191833,0.009671109,0.000881487,0.633801249,0.011874082,0.009595518,0.180740517,0.034482759,0.001282298,0.004929617,592000000,0.000574182,0.017419355,0.375014134,0.037100619,0.101005077,0.005716276,0.001147637,0.000200566,0.333328633,0.278136957,0.02235304,0.003150497,0.935812787,0.002602656,0.006188437,0.000994995,0.000129417,1900000000,0.029953088,0.636608854,0.458309124,0.525034406,0.3132136,0.030158981,0,0.053886007,0.621154749,0.02687885,0.565544494,1,0.021346971,1
6221,Available Fin.,0.000245034,0,0.440223782,0.000229023,0,0.249593266,0.172102132,0.022060147,0.848189171,0.21763291,0.000199078,0.000612805,0.264662642,0.283735703,0.010735068,0.002057426,0.633179682,0.016566812,0.006399367,0.17097504,0.077961019,0.00069796,0.009065952,1490000000,0.000307138,0.029354839,0.393082472,0.007077644,0.163716746,0.039565285,0.002103519,0.001519884,0.296679098,0.277890574,0.022631383,0.007181323,0.9295899,0.002259717,0.015703995,0.000605798,0.000123867,7990000000,0.090598758,0.631961416,0.45780246,0.294289379,0.311697627,0.027223086,0,0.001415545,0.623189711,0.027005946,0.566009556,1,0.018223775,0
30388,J Taparia Proj,0.387521018,0,0.459917969,0.000183018,0,0.314953668,0.161256308,0.021967146,0.848019618,0.217562219,0.000120329,0.000399894,0.263424016,0.367292575,0.000192823,0.000413606,0.630546499,0.010682206,0.004858799,0.160259407,0,0.001268096,0.004986828,902000000,0,0.008870968,0.388356211,0.026041301,0.037974031,0.005507774,0.000331894,0.000174776,0.336251752,0.27697486,0,0,0.9109164,0.001869324,0.015267444,0.074696389,0.078203294,0.024582624,0.918704745,0.448263334,0.428129337,0.541899929,0.275254218,0.611723812,0,0.000354331,0.621640168,0.026791157,0.565158396,1,0.022571383,0
67259,Ruby Cables,8900000000,0,0.462174245,0.000175018,0.353578297,0.322451722,0.1996686,0.022105139,0.84801123,0.217585089,7780000000,0.000636561,0.263821868,0.381338251,0.005729779,0.005605206,0.630686223,0.012914581,0.005086996,0.192270568,0.352323838,0.00112404,0.005625552,0.001029119,0.000602929,0.117903226,0.400409308,0.026095787,0.515650953,0.11781931,0.005518053,0.003709159,0.342847896,0.276123934,0.000904421,0.002291326,0.948566074,0.00230953,0.032909979,5300000000,5750000000,3910000000,0.347595225,0.639818642,0.458815704,0.576880606,0.313867772,0.050055965,0,0.00207179,0.623695962,0.026806235,0.565229282,1,0.020460809,0
3068,First Financial,5530000000,0,0.465222314,0.000276028,0,0.326306854,0.091737591,0.018849012,0.847953398,0.217495506,257000000,0.000224065,0.261367928,0.445614917,0.005644288,0.003087386,0.630567047,0.085127532,0.005033465,0.09063419,0.244377811,0.000856218,0.007381189,0.000190118,0.0009721,0.09016129,0.378982836,0.0056041,0.465562402,0.108758112,0.003446214,0.002405984,0.350563514,0.272963021,0.006030735,0.004780318,0.852515848,0.001931229,0.136224113,7290000000,462000000,3330000000,0.18748493,0.609091618,0.456022807,0.649731705,0.282216462,0.050779839,0,0.00084655,0.62330188,0.026777371,0.565091796,1,0.011797172,1
13342,Denis Chem Lab,0.000224335,0,0.46439026,0.000647065,0,0.320789418,0.157716352,0.021950474,0.8476579,0.217538057,8910000000,0.000487035,0.263350195,0.380267129,0.005888281,0.005082428,0.629292749,0.004503962,0.005031546,0.157167634,0.061469265,0.000647236,0.009761034,0.000449022,4610000000,0.018387097,0.387293367,0.022498533,0.204765366,0.046126723,0.005604701,0.003635047,0.346486703,0.27255074,0.001089889,0.017572307,0.929961907,0.002105526,0.017082144,0.000151708,0.000153045,9150000000,0.71120716,0.652560061,0.461754142,0.583260255,0.315908384,0.048766677,0,0.001206659,0.624333067,0.026612185,0.564131029,1,0.039007577,0
26072,Brahma. Himghar,0.00025625,594000000,0.463180762,0,0.211154975,,0.194321006,0.022113657,0.848045192,0.217584863,8340000000,0.000472811,0.264334724,0.379810737,0.010434289,0.00832016,0.630612594,0.008154369,0.007227006,0.193333836,0.286356822,0.000925203,0.006832126,0.000282597,0.002364055,0.06483871,0.394914181,0.001104856,0.754575339,0.190093422,0.009337788,0.006869118,0.346039539,0.277112398,0.00318644,0,0.941893985,0.002289139,0.077941395,0.000118097,0.000113734,7970000000,0.059927122,0.664413873,0.463191382,0.588961929,0.318354796,0.027992917,0,0.001224921,0.623836398,0.026791225,0.565158723,1,0.026334916,0
440,Polychem,9860000000,611000000,0.459882741,0.000506051,0.063771637,0.309860649,0.177374407,0.022068555,0.848007171,0.217583861,7090000000,0.00044284,0.263894911,0.369490705,0.006057391,0.004432386,0.632431748,0.018884907,0.004966835,0.176412035,0.106446777,0.000712163,0.008883215,9380000000,0.000117257,0.042903226,0.394461907,0.015530364,0.37946824,0.051693063,0.004524242,0.001815512,0.337381037,0.28389749,0.004313948,0.004980529,0.937114351,0.002299495,0.014741929,0.000188972,0.000147812,5440000000,0.459692564,0.639092704,0.458781704,0.543595124,0.313472734,0.047464353,0,0.002277948,0.622872779,0.027593181,0.567332549,1,0.017249484,0
5008,Epic Energy,3750000000,628000000,0.463690731,0.00030203,0.105172588,0.323052982,0.182119455,0.022082667,0.848028805,0.217596365,8600000000,0.000455043,0.264054207,0.378814128,0.00960309,0.006214075,0.630919782,0.010759719,0.006946945,0.181034613,0.122938531,0.001450702,0.004360913,7530000000,0.000739098,0.035483871,0.395298614,0.003052843,0.423013595,0.091926279,0.006672223,0.004231255,0.345399702,0.277394242,0.007920441,0.007937002,0.937175446,0.002682555,0.005770049,0.000210999,0.000153682,9030000000,0.077616645,0.655103148,0.461215824,0.58915268,0.317034322,0.030367399,0,0.019377255,0.624001486,0.026882323,0.565558572,1,0.022483325,0
8032,Usha Mart. Edu.,0.000761813,0,0.467210186,0.000133013,0.987245673,,0.171348949,0.022066311,0.847937576,0.217562013,7440000000,0.000454918,0.26323286,0.376522857,0.016177173,0.009426229,0.634152957,0.00363764,0.00529823,0.170326521,0.146926537,0.001446644,0.004370306,4600000000,0.000218628,0.030322581,0.392381448,0.004443954,0.299352825,0.11838274,0.011189405,0.012697873,0.350226107,0.277225625,0.01322666,0.008962714,0.931864063,0.00223005,0.12111905,0.000113781,8330000000,9280000000,0.407411187,0.659127511,0.464080089,0.591182966,0.316681446,0.018133106,0,0.000375376,0.623773164,0.026911532,0.565673675,1,0.045617666,0
64811,Akme Star Hou. F,9840000000,1020000000,0.470880619,0.000326033,0.074703917,0.328464314,0.191308277,0.022095704,0.848039016,0.217595658,7930000000,0.000512663,0.264037889,0.380909802,0.010356286,0.007108038,0.630941357,0.004752004,0.005157491,0.190234522,0.089955022,0.001053027,0.006010665,0.000100122,9230000000,0.024032258,0.401506072,0.020602017,0.210816768,0.054437027,0.007479208,0.005526161,0.354484685,0.277316664,0.007780974,0.018968059,0.944128365,0.002535214,0.014621247,0.000132646,0.000101241,7160000000,0.535017532,0.62923905,0.455868485,0.610436065,0.312623897,0.02820075,0,0.005313905,0.62697782,0.026867043,0.565495995,1,0.037544253,0
64949,Amsons Apparels,9930000000,0.000101871,0.457990488,0.000271027,0,0.312018109,0.221134292,0.022267831,0.848176525,0.217637021,0.000105868,0.000577594,0.265712443,0.369127454,0.018655792,0.010886016,0.630612594,0.003344003,0.014060353,0.220209637,0.36131934,0.001233604,0.005125162,0.000121522,0.005648012,0.062741935,0.439530992,0.001727378,0.506889139,0.039514706,0.010911089,0.002465911,0.330483405,0.277285354,0.020340866,2170000000,0.958046537,0.002589489,0.038280572,0.000102549,62300000,1430000000,0.022271794,0.652404461,0.462253358,0.537871134,0.315775353,0.015722839,0,0.005351722,0.62393759,0.026791291,0.565159035,1,0.048603776,0
67194,K.P. Energy,879000000,0,0.467267222,0.000241024,0.043729122,0.32075405,0.252993899,0.022220043,0.848365042,0.217630567,9120000000,0.000498464,0.265339457,0.366687158,0.006027438,0.0060525,0.630650265,0.002741225,0.01129885,0.252085061,0.011994003,0.001322877,0.004782744,19100000,0.000125579,0.010483871,0.420840777,0.024573437,0.065756212,0.003745293,0.006165835,0.000939635,0.345691184,0.27697486,0,0.071270634,0.970181388,0.009132491,0.002193047,0.000271048,0.000289892,3970000000,0.039938785,0.643551085,0.459499701,0.576033557,0.314641777,0.047690581,0,0.030213554,0.623682783,0.026802477,0.5652118,1,0.056646246,0
70559,Twenty First Mar,0.000158306,0,0.481784555,0.000714071,0.076627189,0.326554432,0.181592227,0.022049085,0.847984832,0.217586144,6040000000,0.000445386,0.263974948,0.379577885,0.024102265,0.016816867,0.630778688,0.001686136,0.005238414,0.180612322,0.056971514,0.001215343,0.005204575,577000000,6510000000,0.016451613,0.395422989,0.017273223,0.255047086,0.08841483,0.017759156,0.017498737,0.372614344,0.277153573,0.016720283,0,0.943081686,0.00245539,0.01439627,0.00022778,0.000177079,0.000162797,0.458165282,0.65678271,0.466499495,0.615104822,0.316101449,0.012146666,0,0.033108995,0.629326888,0.026798547,0.565193391,1,0.083530618,0
5357,Advance Powerin.,8410000000,0,0.454103654,0.000665067,0,0.236259461,0.198764781,0.022184407,0.848123164,0.217620177,0.000100927,0.000479773,0.264281885,0.234259156,0.007342879,0.001243938,0.633093382,0.032249975,0.006493888,0.197647236,0.056971514,0.000937376,0.006739904,669000000,0.000953944,0.033548387,0.516541914,0.034285174,0.169842559,0.005340266,0.001202104,0.000119338,0.319094675,0.279211491,0.016205516,0.000276932,0.93731161,0.002820448,0.005175741,0.000821571,0.000146852,122000000,0.036817881,0.640939768,0.459053086,0.404760008,0.313729956,0.039432451,0,0.01381826,0.619851496,0.02682711,0.565324187,1,0.014353352,1
7235,Indus Finance,0.000114711,1510000000,0.460902678,0.000580058,0,0.316403763,0.169993221,0.02208804,0.848006948,0.217583522,7550000000,0.000445161,0.263919777,0.374073246,0.007601224,0.005040007,0.634216655,0.011535761,0.005468196,0.169044567,0.112443778,0.00042608,0.014860578,0.000135662,0.000301086,0.034677419,0.395965718,0.012987501,0.531502167,0.02500041,0.0065024,0.000896229,0.33941391,0.277347175,0.003192125,0.003483098,0.930459971,0.002242408,0.019764077,0.000227706,0.000204734,257000000,0.192730129,0.650873449,0.460502922,0.557987269,0.316239282,0.038136097,0,0.002186196,0.623831374,0.065766259,0.570064226,1,0.021668542,0
25957,Induss Fd Prd&Eq,4720000000,0,0.464610017,0,0.192124709,0.329383886,0.196429916,0.022163736,0.848140163,0.21762463,6560000000,0.000483242,0.264351819,0.393502478,0.00943086,0.008843562,0.630613279,0.009482122,0.005742166,0.195482995,0.16191904,0.000448399,0.014133901,0.000248586,0.000612007,0.046935484,0.403496077,0.008593259,0.756987985,0.017776135,0.009051182,0.000621008,0.349936253,0.277049057,0.001335283,0,0.945299509,0.002751043,0.008469742,0.000186022,0.000189687,1200000000,0.136228007,0.631686127,0.457372934,0.609875952,0.312432457,0.030911502,0,0.001962962,0.624556498,0.026791388,0.565159496,1,0.024111627,0
43657,Sanginita Chemi.,0.000335115,6230000000,0.462654018,0.000672067,0,0.319303954,0.159222716,0.022067496,0.848191407,0.217631221,5830000000,0.000452273,0.264389118,0.3780038,0.005002168,0.003877792,0.634666991,0.00692328,0.005482323,0.15820828,0.035982009,0.000452457,0.013989591,0.000106619,6580000000,0.016129032,0.392799801,0.014494822,0.151158618,0.015562823,0.004286136,0.001266105,0.342490987,0.276516465,0.002205583,0.035031261,0.930782728,0.002234557,0.027689625,0.000188593,0.000169216,4540000000,0.285027464,0.624931904,0.455693512,0.57220186,0.311617072,0.056963962,0,0.007292697,0.623598002,0.026219986,0.559231473,1,0.029143792,0
14129,Ace Soft. Exp.,0.000105229,0,0.472375297,0.000653065,0.034922563,0.321885832,0.192136778,0.022262806,0.848320057,0.21762758,6620000000,0.000500036,0.264807951,0.379997019,0.014509159,0.013159914,0.630748209,0.004362615,0.005036468,0.191192218,0.03898051,0.00344922,0.001833343,19100000,2950000000,0.015645161,0.393172927,0.03224068,0.19194581,0.086252374,0.014646783,0.018572825,0.348618452,0.27697486,0,0.006352631,0.937889591,0.00296456,0.009020166,0.000192287,0.00020744,0.000243085,0.633609983,0.63844401,0.458095711,0.58957106,0.313947565,0.020209034,0,0.00662943,0.621965771,0.026832905,0.565349896,1,0.039908793,0
